,secID,ticker,secShortName,exchangeCD,tradeDate,consID,consTicker,consName,consExchangeCD,quantity,cashSubsSign,CashRatio,fixedCahsAmount
267,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-23,600690.XSHG,600690,海尔智家,XSHG,1700,1,10,
268,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-23,600703.XSHG,600703,三安光电,XSHG,1100,1,10,
269,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-23,600837.XSHG,600837,海通证券,XSHG,3700,1,10,
270,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-23,600887.XSHG,600887,伊利股份,XSHG,2800,1,10,
271,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-23,601012.XSHG,601012,隆基股份,XSHG,1200,1,10,
272,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-23,601066.XSHG,601066,中信建投,XSHG,200,1,10,
273,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-23,601088.XSHG,601088,中国神华,XSHG,1500,1,10,
274,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-23,601111.XSHG,601111,中国国航,XSHG,1300,1,10,
275,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-23,601138.XSHG,601138,工业富联,XSHG,800,1,10,
276,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-23,601166.XSHG,601166,兴业银行,XSHG,6600,1,10,
277,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-23,601186.XSHG,601186,中国铁建,XSHG,2100,1,10,
278,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-23,601211.XSHG,601211,国泰君安,XSHG,2100,1,10,
279,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-23,601236.XSHG,601236,红塔证券,XSHG,200,1,10,
280,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-23,601288.XSHG,601288,农业银行,XSHG,17400,1,10,
281,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-23,601318.XSHG,601318,中国平安,XSHG,4900,1,10,
282,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-23,601319.XSHG,601319,中国人保,XSHG,500,1,10,
283,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-23,601328.XSHG,601328,交通银行,XSHG,12500,1,10,
284,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-23,601336.XSHG,601336,新华保险,XSHG,400,1,10,
285,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-23,601390.XSHG,601390,中国中铁,XSHG,3700,1,10,
286,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-23,601398.XSHG,601398,工商银行,XSHG,9800,1,10,
287,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-23,601601.XSHG,601601,中国太保,XSHG,1400,1,10,
288,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-23,601628.XSHG,601628,中国人寿,XSHG,800,1,10,
289,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-23,601668.XSHG,601668,中国建筑,XSHG,9600,1,10,
290,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-23,601688.XSHG,601688,华泰证券,XSHG,2000,1,10,
291,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-23,601766.XSHG,601766,中国中车,XSHG,4400,1,10,
292,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-23,601818.XSHG,601818,光大银行,XSHG,7300,1,10,
293,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-23,601857.XSHG,601857,中国石油,XSHG,4400,1,10,
294,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-23,601888.XSHG,601888,中国国旅,XSHG,400,1,10,
295,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-23,601939.XSHG,601939,建设银行,XSHG,3100,1,10,
296,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-23,601988.XSHG,601988,中国银行,XSHG,9600,1,10,
297,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-23,601989.XSHG,601989,中国重工,XSHG,4100,1,10,
298,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-23,603259.XSHG,603259,药明康德,XSHG,300,1,10,
299,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-23,603993.XSHG,603993,洛阳钼业,XSHG,3200,1,10,
300,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-22,600000.XSHG,600000,浦发银行,XSHG,5300,1,10,
301,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-22,600009.XSHG,600009,上海机场,XSHG,400,1,10,
302,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-22,600016.XSHG,600016,民生银行,XSHG,11300,1,10,
303,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-22,600028.XSHG,600028,中国石化,XSHG,6100,1,10,
304,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-22,600030.XSHG,600030,中信证券,XSHG,3900,1,10,
305,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-22,600031.XSHG,600031,三一重工,XSHG,2700,1,10,
306,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-22,600036.XSHG,600036,招商银行,XSHG,4700,1,10,
307,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-22,600048.XSHG,600048,保利地产,XSHG,3300,1,10,
308,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-22,600050.XSHG,600050,中国联通,XSHG,4300,1,10,
309,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-22,600104.XSHG,600104,上汽集团,XSHG,1600,1,10,
310,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-22,600196.XSHG,600196,复星医药,XSHG,500,1,10,
311,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-22,600276.XSHG,600276,恒瑞医药,XSHG,1400,1,10,
312,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-22,600309.XSHG,600309,万华化学,XSHG,700,1,10,
313,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-22,600340.XSHG,600340,华夏幸福,XSHG,500,1,10,
314,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-22,600519.XSHG,600519,贵州茅台,XSHG,200,1,10,
315,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-22,600547.XSHG,600547,山东黄金,XSHG,500,1,10,
316,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-22,600585.XSHG,600585,海螺水泥,XSHG,900,1,10,
317,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-22,600690.XSHG,600690,海尔智家,XSHG,1700,1,10,
318,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-22,600703.XSHG,600703,三安光电,XSHG,1100,1,10,
319,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-22,600837.XSHG,600837,海通证券,XSHG,3700,1,10,
320,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-22,600887.XSHG,600887,伊利股份,XSHG,2800,1,10,
321,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-22,601012.XSHG,601012,隆基股份,XSHG,1200,1,10,
322,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-22,601066.XSHG,601066,中信建投,XSHG,200,1,10,
323,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-22,601088.XSHG,601088,中国神华,XSHG,1500,1,10,
324,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-22,601111.XSHG,601111,中国国航,XSHG,1400,1,10,
325,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-22,601138.XSHG,601138,工业富联,XSHG,800,1,10,
326,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-22,601166.XSHG,601166,兴业银行,XSHG,6600,1,10,
327,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-22,601186.XSHG,601186,中国铁建,XSHG,2100,1,10,
328,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-22,601211.XSHG,601211,国泰君安,XSHG,2000,1,10,
329,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-22,601236.XSHG,601236,红塔证券,XSHG,200,1,10,
330,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-22,601288.XSHG,601288,农业银行,XSHG,17500,1,10,
331,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-22,601318.XSHG,601318,中国平安,XSHG,4900,1,10,
332,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-22,601319.XSHG,601319,中国人保,XSHG,500,1,10,
333,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-22,601328.XSHG,601328,交通银行,XSHG,12500,1,10,
334,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-22,601336.XSHG,601336,新华保险,XSHG,400,1,10,
335,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-22,601390.XSHG,601390,中国中铁,XSHG,3700,1,10,
336,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-22,601398.XSHG,601398,工商银行,XSHG,9800,1,10,
337,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-22,601601.XSHG,601601,中国太保,XSHG,1400,1,10,
338,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-22,601628.XSHG,601628,中国人寿,XSHG,800,1,10,
339,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-22,601668.XSHG,601668,中国建筑,XSHG,9500,1,10,
340,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-22,601688.XSHG,601688,华泰证券,XSHG,2000,1,10,
341,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-22,601766.XSHG,601766,中国中车,XSHG,4400,1,10,
342,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-22,601818.XSHG,601818,光大银行,XSHG,7300,1,10,
343,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-22,601857.XSHG,601857,中国石油,XSHG,4400,1,10,
344,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-22,601888.XSHG,601888,中国国旅,XSHG,400,1,10,
345,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-22,601939.XSHG,601939,建设银行,XSHG,3100,1,10,
346,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-22,601988.XSHG,601988,中国银行,XSHG,9600,1,10,
347,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-22,601989.XSHG,601989,中国重工,XSHG,4200,1,10,
348,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-22,603259.XSHG,603259,药明康德,XSHG,300,1,10,
349,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-22,603993.XSHG,603993,洛阳钼业,XSHG,3200,1,10,
350,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-21,600000.XSHG,600000,浦发银行,XSHG,5300,1,10,
351,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-21,600009.XSHG,600009,上海机场,XSHG,400,1,10,
352,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-21,600016.XSHG,600016,民生银行,XSHG,11300,1,10,
353,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-21,600028.XSHG,600028,中国石化,XSHG,6100,1,10,
354,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-21,600030.XSHG,600030,中信证券,XSHG,3900,1,10,
355,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-21,600031.XSHG,600031,三一重工,XSHG,2700,1,10,
356,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-21,600036.XSHG,600036,招商银行,XSHG,4700,1,10,
357,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-21,600048.XSHG,600048,保利地产,XSHG,3300,1,10,
358,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-21,600050.XSHG,600050,中国联通,XSHG,4200,1,10,
359,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-21,600104.XSHG,600104,上汽集团,XSHG,1600,1,10,
360,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-21,600196.XSHG,600196,复星医药,XSHG,500,1,10,
361,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-21,600276.XSHG,600276,恒瑞医药,XSHG,1400,1,10,
362,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-21,600309.XSHG,600309,万华化学,XSHG,700,1,10,
363,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-21,600340.XSHG,600340,华夏幸福,XSHG,500,1,10,
364,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-21,600519.XSHG,600519,贵州茅台,XSHG,200,1,10,
365,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-21,600547.XSHG,600547,山东黄金,XSHG,500,1,10,
366,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-21,600585.XSHG,600585,海螺水泥,XSHG,900,1,10,
367,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-21,600690.XSHG,600690,海尔智家,XSHG,1700,1,10,
368,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-21,600703.XSHG,600703,三安光电,XSHG,1100,1,10,
369,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-21,600837.XSHG,600837,海通证券,XSHG,3700,1,10,
370,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-21,600887.XSHG,600887,伊利股份,XSHG,2800,1,10,
371,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-21,601012.XSHG,601012,隆基股份,XSHG,1200,1,10,
372,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-21,601066.XSHG,601066,中信建投,XSHG,200,1,10,
373,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-21,601088.XSHG,601088,中国神华,XSHG,1500,1,10,
374,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-21,601111.XSHG,601111,中国国航,XSHG,1400,1,10,
375,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-21,601138.XSHG,601138,工业富联,XSHG,800,1,10,
376,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-21,601166.XSHG,601166,兴业银行,XSHG,6600,1,10,
377,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-21,601186.XSHG,601186,中国铁建,XSHG,2100,1,10,
378,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-21,601211.XSHG,601211,国泰君安,XSHG,2100,1,10,
379,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-21,601236.XSHG,601236,红塔证券,XSHG,200,1,10,
380,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-21,601288.XSHG,601288,农业银行,XSHG,17400,1,10,
381,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-21,601318.XSHG,601318,中国平安,XSHG,4900,1,10,
382,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-21,601319.XSHG,601319,中国人保,XSHG,500,1,10,
383,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-21,601328.XSHG,601328,交通银行,XSHG,12500,1,10,
384,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-21,601336.XSHG,601336,新华保险,XSHG,400,1,10,
385,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-21,601390.XSHG,601390,中国中铁,XSHG,3700,1,10,
386,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-21,601398.XSHG,601398,工商银行,XSHG,9800,1,10,
387,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-21,601601.XSHG,601601,中国太保,XSHG,1400,1,10,
388,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-21,601628.XSHG,601628,中国人寿,XSHG,800,1,10,
389,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-21,601668.XSHG,601668,中国建筑,XSHG,9600,1,10,
390,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-21,601688.XSHG,601688,华泰证券,XSHG,2000,1,10,
391,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-21,601766.XSHG,601766,中国中车,XSHG,4400,1,10,
392,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-21,601818.XSHG,601818,光大银行,XSHG,7200,1,10,
393,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-21,601857.XSHG,601857,中国石油,XSHG,4400,1,10,
394,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-21,601888.XSHG,601888,中国国旅,XSHG,400,1,10,
395,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-21,601939.XSHG,601939,建设银行,XSHG,3000,1,10,
396,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-21,601988.XSHG,601988,中国银行,XSHG,9600,1,10,
397,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-21,601989.XSHG,601989,中国重工,XSHG,4200,1,10,
398,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-21,603259.XSHG,603259,药明康德,XSHG,300,1,10,
399,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-21,603993.XSHG,603993,洛阳钼业,XSHG,3200,1,10,
400,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-20,600000.XSHG,600000,浦发银行,XSHG,5400,1,10,
401,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-20,600009.XSHG,600009,上海机场,XSHG,400,1,10,
402,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-20,600016.XSHG,600016,民生银行,XSHG,11300,1,10,
403,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-20,600028.XSHG,600028,中国石化,XSHG,6100,1,10,
404,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-20,600030.XSHG,600030,中信证券,XSHG,3900,1,10,
405,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-20,600031.XSHG,600031,三一重工,XSHG,2700,1,10,
406,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-20,600036.XSHG,600036,招商银行,XSHG,4700,1,10,
407,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-20,600048.XSHG,600048,保利地产,XSHG,3300,1,10,
408,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-20,600050.XSHG,600050,中国联通,XSHG,4200,1,10,
409,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-20,600104.XSHG,600104,上汽集团,XSHG,1600,1,10,
410,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-20,600196.XSHG,600196,复星医药,XSHG,500,1,10,
411,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-20,600276.XSHG,600276,恒瑞医药,XSHG,1400,1,10,
412,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-20,600309.XSHG,600309,万华化学,XSHG,700,1,10,
413,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-20,600340.XSHG,600340,华夏幸福,XSHG,600,1,10,
414,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-20,600519.XSHG,600519,贵州茅台,XSHG,200,1,10,
415,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-20,600547.XSHG,600547,山东黄金,XSHG,500,1,10,
416,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-20,600585.XSHG,600585,海螺水泥,XSHG,900,1,10,
417,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-20,600690.XSHG,600690,海尔智家,XSHG,1700,1,10,
418,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-20,600703.XSHG,600703,三安光电,XSHG,1100,1,10,
419,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-20,600837.XSHG,600837,海通证券,XSHG,3700,1,10,
420,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-20,600887.XSHG,600887,伊利股份,XSHG,2800,1,10,
421,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-20,601012.XSHG,601012,隆基股份,XSHG,1200,1,10,
422,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-20,601066.XSHG,601066,中信建投,XSHG,200,1,10,
423,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-20,601088.XSHG,601088,中国神华,XSHG,1500,1,10,
424,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-20,601111.XSHG,601111,中国国航,XSHG,1400,1,10,
425,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-20,601138.XSHG,601138,工业富联,XSHG,800,1,10,
426,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-20,601166.XSHG,601166,兴业银行,XSHG,6600,1,10,
427,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-20,601186.XSHG,601186,中国铁建,XSHG,2100,1,10,
428,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-20,601211.XSHG,601211,国泰君安,XSHG,2100,1,10,
429,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-20,601236.XSHG,601236,红塔证券,XSHG,200,1,10,
430,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-20,601288.XSHG,601288,农业银行,XSHG,17500,1,10,
431,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-20,601318.XSHG,601318,中国平安,XSHG,4900,1,10,
432,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-20,601319.XSHG,601319,中国人保,XSHG,500,1,10,
433,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-20,601328.XSHG,601328,交通银行,XSHG,12500,1,10,
434,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-20,601336.XSHG,601336,新华保险,XSHG,400,1,10,
435,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-20,601390.XSHG,601390,中国中铁,XSHG,3700,1,10,
436,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-20,601398.XSHG,601398,工商银行,XSHG,9800,1,10,
437,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-20,601601.XSHG,601601,中国太保,XSHG,1400,1,10,
438,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-20,601628.XSHG,601628,中国人寿,XSHG,800,1,10,
439,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-20,601668.XSHG,601668,中国建筑,XSHG,9600,1,10,
440,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-20,601688.XSHG,601688,华泰证券,XSHG,2000,1,10,
441,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-20,601766.XSHG,601766,中国中车,XSHG,4400,1,10,
442,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-20,601818.XSHG,601818,光大银行,XSHG,7300,1,10,
443,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-20,601857.XSHG,601857,中国石油,XSHG,4400,1,10,
444,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-20,601888.XSHG,601888,中国国旅,XSHG,400,1,10,
445,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-20,601939.XSHG,601939,建设银行,XSHG,3100,1,10,
446,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-20,601988.XSHG,601988,中国银行,XSHG,9600,1,10,
447,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-20,601989.XSHG,601989,中国重工,XSHG,4200,1,10,
448,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-20,603259.XSHG,603259,药明康德,XSHG,300,1,10,
449,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-20,603993.XSHG,603993,洛阳钼业,XSHG,3200,1,10,
450,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-17,600000.XSHG,600000,浦发银行,XSHG,5300,1,10,
451,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-17,600009.XSHG,600009,上海机场,XSHG,400,1,10,
452,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-17,600016.XSHG,600016,民生银行,XSHG,11300,1,10,
453,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-17,600028.XSHG,600028,中国石化,XSHG,6100,1,10,
454,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-17,600030.XSHG,600030,中信证券,XSHG,3900,1,10,
455,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-17,600031.XSHG,600031,三一重工,XSHG,2700,1,10,
456,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-17,600036.XSHG,600036,招商银行,XSHG,4700,1,10,
457,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-17,600048.XSHG,600048,保利地产,XSHG,3300,1,10,
458,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-17,600050.XSHG,600050,中国联通,XSHG,4300,1,10,
459,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-17,600104.XSHG,600104,上汽集团,XSHG,1600,1,10,
460,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-17,600196.XSHG,600196,复星医药,XSHG,500,1,10,
461,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-17,600276.XSHG,600276,恒瑞医药,XSHG,1400,1,10,
462,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-17,600309.XSHG,600309,万华化学,XSHG,700,1,10,
463,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-17,600340.XSHG,600340,华夏幸福,XSHG,600,1,10,
464,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-17,600519.XSHG,600519,贵州茅台,XSHG,200,1,10,
465,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-17,600547.XSHG,600547,山东黄金,XSHG,500,1,10,
466,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-17,600585.XSHG,600585,海螺水泥,XSHG,900,1,10,
467,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-17,600690.XSHG,600690,海尔智家,XSHG,1700,1,10,
468,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-17,600703.XSHG,600703,三安光电,XSHG,1100,1,10,
469,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-17,600837.XSHG,600837,海通证券,XSHG,3700,1,10,
470,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-17,600887.XSHG,600887,伊利股份,XSHG,2800,1,10,
471,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-17,601012.XSHG,601012,隆基股份,XSHG,1200,1,10,
472,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-17,601066.XSHG,601066,中信建投,XSHG,200,1,10,
473,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-17,601088.XSHG,601088,中国神华,XSHG,1500,1,10,
474,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-17,601111.XSHG,601111,中国国航,XSHG,1400,1,10,
475,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-17,601138.XSHG,601138,工业富联,XSHG,800,1,10,
476,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-17,601166.XSHG,601166,兴业银行,XSHG,6600,1,10,
477,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-17,601186.XSHG,601186,中国铁建,XSHG,2100,1,10,
478,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-17,601211.XSHG,601211,国泰君安,XSHG,2100,1,10,
479,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-17,601236.XSHG,601236,红塔证券,XSHG,200,1,10,
480,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-17,601288.XSHG,601288,农业银行,XSHG,17400,1,10,
481,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-17,601318.XSHG,601318,中国平安,XSHG,4900,1,10,
482,510050.XSHG,510050,华夏上证50ETF,XSHG,2020-04-17,601319.XSHG,601319,中国人保,XSHG,500,1,10,
