,secID,ticker,secShortName,exchangeCD,tradeDate,consID,consTicker,consName,consExchangeCD,quantity,cashSubsSign,CashRatio,fixedCahsAmount
3057,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-11,601668.XSHG,601668,中国建筑,XSHG,2400,1,10.0,
3058,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-11,601766.XSHG,601766,中国中车,XSHG,1700,1,10.0,
3059,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-11,601857.XSHG,601857,中国石油,XSHG,1900,1,10.0,
3060,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-10,600016.XSHG,600016,民生银行,XSHG,2200,1,10.0,
3061,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-10,600028.XSHG,600028,中国石化,XSHG,2500,1,10.0,
3062,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-10,600030.XSHG,600030,中信证券,XSHG,700,1,10.0,
3063,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-10,600036.XSHG,600036,招商银行,XSHG,400,1,10.0,
3064,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-10,600050.XSHG,600050,中国联通,XSHG,2200,1,10.0,
3065,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-10,600104.XSHG,600104,上汽集团,XSHG,600,1,10.0,
3066,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-10,600276.XSHG,600276,恒瑞医药,XSHG,300,1,10.0,
3067,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-10,600309.XSHG,600309,万华化学,XSHG,400,1,10.0,
3068,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-10,600519.XSHG,600519,贵州茅台,XSHG,0,2,,0.0
3069,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-10,600585.XSHG,600585,海螺水泥,XSHG,400,1,10.0,
3070,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-10,600887.XSHG,600887,伊利股份,XSHG,500,1,10.0,
3071,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-10,601088.XSHG,601088,中国神华,XSHG,700,1,10.0,
3072,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-10,601138.XSHG,601138,工业富联,XSHG,1100,1,10.0,
3073,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-10,601166.XSHG,601166,兴业银行,XSHG,700,1,10.0,
3074,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-10,601186.XSHG,601186,中国铁建,XSHG,1400,1,10.0,
3075,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-10,601318.XSHG,601318,中国平安,XSHG,200,1,10.0,
3076,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-10,601398.XSHG,601398,工商银行,XSHG,2300,1,10.0,
3077,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-10,601668.XSHG,601668,中国建筑,XSHG,2400,1,10.0,
3078,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-10,601766.XSHG,601766,中国中车,XSHG,1700,1,10.0,
3079,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-10,601857.XSHG,601857,中国石油,XSHG,1900,1,10.0,
3080,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-09,600016.XSHG,600016,民生银行,XSHG,2200,1,10.0,
3081,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-09,600028.XSHG,600028,中国石化,XSHG,2500,1,10.0,
3082,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-09,600030.XSHG,600030,中信证券,XSHG,700,1,10.0,
3083,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-09,600036.XSHG,600036,招商银行,XSHG,400,1,10.0,
3084,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-09,600050.XSHG,600050,中国联通,XSHG,2200,1,10.0,
3085,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-09,600104.XSHG,600104,上汽集团,XSHG,600,1,10.0,
3086,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-09,600276.XSHG,600276,恒瑞医药,XSHG,300,1,10.0,
3087,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-09,600309.XSHG,600309,万华化学,XSHG,400,1,10.0,
3088,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-09,600519.XSHG,600519,贵州茅台,XSHG,0,2,,0.0
3089,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-09,600585.XSHG,600585,海螺水泥,XSHG,400,1,10.0,
3090,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-09,600887.XSHG,600887,伊利股份,XSHG,500,1,10.0,
3091,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-09,601088.XSHG,601088,中国神华,XSHG,700,1,10.0,
3092,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-09,601138.XSHG,601138,工业富联,XSHG,1100,1,10.0,
3093,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-09,601166.XSHG,601166,兴业银行,XSHG,700,1,10.0,
3094,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-09,601186.XSHG,601186,中国铁建,XSHG,1400,1,10.0,
3095,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-09,601318.XSHG,601318,中国平安,XSHG,200,1,10.0,
3096,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-09,601398.XSHG,601398,工商银行,XSHG,2300,1,10.0,
3097,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-09,601668.XSHG,601668,中国建筑,XSHG,2400,1,10.0,
3098,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-09,601766.XSHG,601766,中国中车,XSHG,1700,1,10.0,
3099,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-09,601857.XSHG,601857,中国石油,XSHG,1900,1,10.0,
3100,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-06,600016.XSHG,600016,民生银行,XSHG,2200,1,10.0,
3101,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-06,600028.XSHG,600028,中国石化,XSHG,2600,1,10.0,
3102,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-06,600030.XSHG,600030,中信证券,XSHG,700,1,10.0,
3103,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-06,600036.XSHG,600036,招商银行,XSHG,400,1,10.0,
3104,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-06,600050.XSHG,600050,中国联通,XSHG,2200,1,10.0,
3105,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-06,600104.XSHG,600104,上汽集团,XSHG,600,1,10.0,
3106,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-06,600276.XSHG,600276,恒瑞医药,XSHG,300,1,10.0,
3107,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-06,600309.XSHG,600309,万华化学,XSHG,400,1,10.0,
3108,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-06,600519.XSHG,600519,贵州茅台,XSHG,0,2,,0.0
3109,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-06,600585.XSHG,600585,海螺水泥,XSHG,400,1,10.0,
3110,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-06,600887.XSHG,600887,伊利股份,XSHG,500,1,10.0,
3111,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-06,601088.XSHG,601088,中国神华,XSHG,700,1,10.0,
3112,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-06,601138.XSHG,601138,工业富联,XSHG,1100,1,10.0,
3113,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-06,601166.XSHG,601166,兴业银行,XSHG,700,1,10.0,
3114,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-06,601186.XSHG,601186,中国铁建,XSHG,1400,1,10.0,
3115,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-06,601318.XSHG,601318,中国平安,XSHG,200,1,10.0,
3116,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-06,601398.XSHG,601398,工商银行,XSHG,2300,1,10.0,
3117,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-06,601668.XSHG,601668,中国建筑,XSHG,2400,1,10.0,
3118,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-06,601766.XSHG,601766,中国中车,XSHG,1700,1,10.0,
3119,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-06,601857.XSHG,601857,中国石油,XSHG,1900,1,10.0,
3120,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-05,600016.XSHG,600016,民生银行,XSHG,2200,1,10.0,
3121,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-05,600028.XSHG,600028,中国石化,XSHG,2600,1,10.0,
3122,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-05,600030.XSHG,600030,中信证券,XSHG,700,1,10.0,
3123,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-05,600036.XSHG,600036,招商银行,XSHG,400,1,10.0,
3124,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-05,600050.XSHG,600050,中国联通,XSHG,2200,1,10.0,
3125,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-05,600104.XSHG,600104,上汽集团,XSHG,600,1,10.0,
3126,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-05,600276.XSHG,600276,恒瑞医药,XSHG,300,1,10.0,
3127,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-05,600309.XSHG,600309,万华化学,XSHG,400,1,10.0,
3128,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-05,600519.XSHG,600519,贵州茅台,XSHG,0,2,,0.0
3129,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-05,600585.XSHG,600585,海螺水泥,XSHG,400,1,10.0,
3130,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-05,600887.XSHG,600887,伊利股份,XSHG,500,1,10.0,
3131,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-05,601088.XSHG,601088,中国神华,XSHG,700,1,10.0,
3132,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-05,601138.XSHG,601138,工业富联,XSHG,1100,1,10.0,
3133,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-05,601166.XSHG,601166,兴业银行,XSHG,700,1,10.0,
3134,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-05,601186.XSHG,601186,中国铁建,XSHG,1400,1,10.0,
3135,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-05,601318.XSHG,601318,中国平安,XSHG,200,1,10.0,
3136,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-05,601398.XSHG,601398,工商银行,XSHG,2300,1,10.0,
3137,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-05,601668.XSHG,601668,中国建筑,XSHG,2400,1,10.0,
3138,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-05,601766.XSHG,601766,中国中车,XSHG,1700,1,10.0,
3139,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-05,601857.XSHG,601857,中国石油,XSHG,1900,1,10.0,
3140,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-04,600016.XSHG,600016,民生银行,XSHG,2100,1,10.0,
3141,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-04,600028.XSHG,600028,中国石化,XSHG,2500,1,10.0,
3142,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-04,600030.XSHG,600030,中信证券,XSHG,700,1,10.0,
3143,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-04,600036.XSHG,600036,招商银行,XSHG,400,1,10.0,
3144,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-04,600050.XSHG,600050,中国联通,XSHG,2200,1,10.0,
3145,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-04,600104.XSHG,600104,上汽集团,XSHG,600,1,10.0,
3146,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-04,600276.XSHG,600276,恒瑞医药,XSHG,300,1,10.0,
3147,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-04,600309.XSHG,600309,万华化学,XSHG,400,1,10.0,
3148,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-04,600519.XSHG,600519,贵州茅台,XSHG,0,2,,0.0
3149,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-04,600585.XSHG,600585,海螺水泥,XSHG,400,1,10.0,
3150,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-04,600887.XSHG,600887,伊利股份,XSHG,500,1,10.0,
3151,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-04,601088.XSHG,601088,中国神华,XSHG,700,1,10.0,
3152,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-04,601138.XSHG,601138,工业富联,XSHG,1200,1,10.0,
3153,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-04,601166.XSHG,601166,兴业银行,XSHG,700,1,10.0,
3154,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-04,601186.XSHG,601186,中国铁建,XSHG,1400,1,10.0,
3155,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-04,601318.XSHG,601318,中国平安,XSHG,200,1,10.0,
3156,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-04,601398.XSHG,601398,工商银行,XSHG,2300,1,10.0,
3157,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-04,601668.XSHG,601668,中国建筑,XSHG,2400,1,10.0,
3158,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-04,601766.XSHG,601766,中国中车,XSHG,1700,1,10.0,
3159,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-04,601857.XSHG,601857,中国石油,XSHG,1900,1,10.0,
3160,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-03,600016.XSHG,600016,民生银行,XSHG,2200,1,10.0,
3161,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-03,600028.XSHG,600028,中国石化,XSHG,2600,1,10.0,
3162,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-03,600030.XSHG,600030,中信证券,XSHG,700,1,10.0,
3163,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-03,600036.XSHG,600036,招商银行,XSHG,400,1,10.0,
3164,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-03,600050.XSHG,600050,中国联通,XSHG,2200,1,10.0,
3165,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-03,600104.XSHG,600104,上汽集团,XSHG,600,1,10.0,
3166,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-03,600276.XSHG,600276,恒瑞医药,XSHG,300,1,10.0,
3167,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-03,600309.XSHG,600309,万华化学,XSHG,400,1,10.0,
3168,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-03,600519.XSHG,600519,贵州茅台,XSHG,0,2,,0.0
3169,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-03,600585.XSHG,600585,海螺水泥,XSHG,400,1,10.0,
3170,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-03,600887.XSHG,600887,伊利股份,XSHG,500,1,10.0,
3171,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-03,601088.XSHG,601088,中国神华,XSHG,700,1,10.0,
3172,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-03,601138.XSHG,601138,工业富联,XSHG,1100,1,10.0,
3173,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-03,601166.XSHG,601166,兴业银行,XSHG,700,1,10.0,
3174,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-03,601186.XSHG,601186,中国铁建,XSHG,1400,1,10.0,
3175,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-03,601318.XSHG,601318,中国平安,XSHG,200,1,10.0,
3176,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-03,601398.XSHG,601398,工商银行,XSHG,2300,1,10.0,
3177,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-03,601668.XSHG,601668,中国建筑,XSHG,2400,1,10.0,
3178,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-03,601766.XSHG,601766,中国中车,XSHG,1700,1,10.0,
3179,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-03,601857.XSHG,601857,中国石油,XSHG,1900,1,10.0,
3180,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-02,600016.XSHG,600016,民生银行,XSHG,2100,1,10.0,
3181,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-02,600028.XSHG,600028,中国石化,XSHG,2500,1,10.0,
3182,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-02,600030.XSHG,600030,中信证券,XSHG,700,1,10.0,
3183,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-02,600036.XSHG,600036,招商银行,XSHG,400,1,10.0,
3184,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-02,600050.XSHG,600050,中国联通,XSHG,2200,1,10.0,
3185,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-02,600104.XSHG,600104,上汽集团,XSHG,600,1,10.0,
3186,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-02,600276.XSHG,600276,恒瑞医药,XSHG,300,1,10.0,
3187,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-02,600309.XSHG,600309,万华化学,XSHG,400,1,10.0,
3188,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-02,600519.XSHG,600519,贵州茅台,XSHG,0,2,,0.0
3189,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-02,600585.XSHG,600585,海螺水泥,XSHG,400,1,10.0,
3190,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-02,600887.XSHG,600887,伊利股份,XSHG,500,1,10.0,
3191,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-02,601088.XSHG,601088,中国神华,XSHG,700,1,10.0,
3192,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-02,601138.XSHG,601138,工业富联,XSHG,1200,1,10.0,
3193,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-02,601166.XSHG,601166,兴业银行,XSHG,700,1,10.0,
3194,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-02,601186.XSHG,601186,中国铁建,XSHG,1400,1,10.0,
3195,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-02,601318.XSHG,601318,中国平安,XSHG,200,1,10.0,
3196,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-02,601398.XSHG,601398,工商银行,XSHG,2300,1,10.0,
3197,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-02,601668.XSHG,601668,中国建筑,XSHG,2400,1,10.0,
3198,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-02,601766.XSHG,601766,中国中车,XSHG,1700,1,10.0,
3199,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-09-02,601857.XSHG,601857,中国石油,XSHG,1900,1,10.0,
3200,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-08-30,600016.XSHG,600016,民生银行,XSHG,2200,1,10.0,
3201,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-08-30,600028.XSHG,600028,中国石化,XSHG,2600,1,10.0,
3202,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-08-30,600030.XSHG,600030,中信证券,XSHG,700,1,10.0,
3203,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-08-30,600036.XSHG,600036,招商银行,XSHG,400,1,10.0,
3204,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-08-30,600050.XSHG,600050,中国联通,XSHG,2200,1,10.0,
3205,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-08-30,600104.XSHG,600104,上汽集团,XSHG,600,1,10.0,
3206,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-08-30,600276.XSHG,600276,恒瑞医药,XSHG,300,1,10.0,
3207,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-08-30,600309.XSHG,600309,万华化学,XSHG,400,1,10.0,
3208,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-08-30,600519.XSHG,600519,贵州茅台,XSHG,0,2,,0.0
3209,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-08-30,600585.XSHG,600585,海螺水泥,XSHG,400,1,10.0,
3210,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-08-30,600887.XSHG,600887,伊利股份,XSHG,500,1,10.0,
3211,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-08-30,601088.XSHG,601088,中国神华,XSHG,700,1,10.0,
3212,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-08-30,601138.XSHG,601138,工业富联,XSHG,1100,1,10.0,
3213,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-08-30,601166.XSHG,601166,兴业银行,XSHG,700,1,10.0,
3214,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-08-30,601186.XSHG,601186,中国铁建,XSHG,1400,1,10.0,
3215,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-08-30,601318.XSHG,601318,中国平安,XSHG,200,1,10.0,
3216,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-08-30,601398.XSHG,601398,工商银行,XSHG,2300,1,10.0,
3217,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-08-30,601668.XSHG,601668,中国建筑,XSHG,2400,1,10.0,
3218,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-08-30,601766.XSHG,601766,中国中车,XSHG,1700,1,10.0,
3219,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-08-30,601857.XSHG,601857,中国石油,XSHG,1900,1,10.0,
3220,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-08-29,600016.XSHG,600016,民生银行,XSHG,2200,1,10.0,
3221,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-08-29,600028.XSHG,600028,中国石化,XSHG,2600,1,10.0,
3222,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-08-29,600030.XSHG,600030,中信证券,XSHG,700,1,10.0,
3223,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-08-29,600036.XSHG,600036,招商银行,XSHG,400,1,10.0,
3224,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-08-29,600050.XSHG,600050,中国联通,XSHG,2200,1,10.0,
3225,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-08-29,600104.XSHG,600104,上汽集团,XSHG,600,1,10.0,
3226,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-08-29,600276.XSHG,600276,恒瑞医药,XSHG,300,1,10.0,
3227,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-08-29,600309.XSHG,600309,万华化学,XSHG,400,1,10.0,
3228,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-08-29,600519.XSHG,600519,贵州茅台,XSHG,0,2,,0.0
3229,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-08-29,600585.XSHG,600585,海螺水泥,XSHG,400,1,10.0,
3230,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-08-29,600887.XSHG,600887,伊利股份,XSHG,500,1,10.0,
3231,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-08-29,601088.XSHG,601088,中国神华,XSHG,700,1,10.0,
3232,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-08-29,601138.XSHG,601138,工业富联,XSHG,1100,1,10.0,
3233,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-08-29,601166.XSHG,601166,兴业银行,XSHG,700,1,10.0,
3234,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-08-29,601186.XSHG,601186,中国铁建,XSHG,1400,1,10.0,
3235,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-08-29,601318.XSHG,601318,中国平安,XSHG,200,1,10.0,
3236,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-08-29,601398.XSHG,601398,工商银行,XSHG,2300,1,10.0,
3237,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-08-29,601668.XSHG,601668,中国建筑,XSHG,2400,1,10.0,
3238,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-08-29,601766.XSHG,601766,中国中车,XSHG,1700,1,10.0,
3239,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-08-29,601857.XSHG,601857,中国石油,XSHG,1900,1,10.0,
3240,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-08-28,600016.XSHG,600016,民生银行,XSHG,2100,1,10.0,
3241,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-08-28,600028.XSHG,600028,中国石化,XSHG,2500,1,10.0,
3242,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-08-28,600030.XSHG,600030,中信证券,XSHG,700,1,10.0,
3243,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-08-28,600036.XSHG,600036,招商银行,XSHG,400,1,10.0,
3244,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-08-28,600050.XSHG,600050,中国联通,XSHG,2200,1,10.0,
3245,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-08-28,600104.XSHG,600104,上汽集团,XSHG,600,1,10.0,
3246,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-08-28,600276.XSHG,600276,恒瑞医药,XSHG,300,1,10.0,
3247,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-08-28,600309.XSHG,600309,万华化学,XSHG,400,1,10.0,
3248,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-08-28,600519.XSHG,600519,贵州茅台,XSHG,0,2,,0.0
3249,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-08-28,600585.XSHG,600585,海螺水泥,XSHG,400,1,10.0,
3250,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-08-28,600887.XSHG,600887,伊利股份,XSHG,500,1,10.0,
3251,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-08-28,601088.XSHG,601088,中国神华,XSHG,700,1,10.0,
3252,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-08-28,601138.XSHG,601138,工业富联,XSHG,1200,1,10.0,
3253,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-08-28,601166.XSHG,601166,兴业银行,XSHG,700,1,10.0,
3254,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-08-28,601186.XSHG,601186,中国铁建,XSHG,1400,1,10.0,
3255,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-08-28,601318.XSHG,601318,中国平安,XSHG,200,1,10.0,
3256,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-08-28,601398.XSHG,601398,工商银行,XSHG,2300,1,10.0,
3257,510020.XSHG,510020,博时上证超大盘ETF,XSHG,2019-08-28,601668.XSHG,601668,中国建筑,XSHG,2400,1,10.0,
